dag,tornooi
vrijdag 13 september 2019,algemene vergadering - 20u30 - start nieuwe seizoen
zaterdag 14 september 2019,jeugdschaakcriterium leuven
zaterdag 21 september 2019,6de memorial debast - bk blitz
vrijdag 27 september 2019,snelschaak 1ste ronde
zondag 29 september 2019,nationale interclubs ronde 1 (uit)
vrijdag 4 oktober 2019,klubkampioenschap 1ste voorronde
vrijdag 11 oktober 2019,open rapid 1ste ronde
vrijdag 18 oktober 2019,klubkampioenschap 2de voorronde
zondag 13 oktober 2019,nationale interclubs ronde 2 (thuis)
zondag 20 oktober 2019,nationale interclubs ronde 3 (uit)
vrijdag 25 oktober 2019,snelschaak 2de ronde
vrijdag 8 november 2019,open rapid 2de ronde
vrijdag 8 november 2019,tornooi leuven
zaterdag 9 november 2019,tornooi leuven
zondag 10 november 2019,tornooi leuven
maandag 11 november 2019,tornooi leuven
vrijdag 15 november 2019,klubkampioenschap 3de voorronde
zondag 17 november 2019,nationale interclubs ronde 4 (thuis)
vrijdag 22 november 2019,klubkampioenschap 4de voorronde
vrijdag 29 november 2019,snelschaak 3de ronde
zondag 1 december 2019,nationale interclubs ronde 5 (uit)
vrijdag 6 december 2019,klubkampioenschap 5de voorronde
vrijdag 13 december 2019,open rapid 3de ronde
vrijdag 20 decenber 2019,klubkampioenschap 6de voorronde
vrijdag 27 december 2019,Start 65 gesloten
vrijdag 3 januari 2020,Start 65 gesloten
vrijdag 10 januari 2020,open rapid 4de ronde
vrijdag 17 januari 2020,klubkampioenschap 7de voorronde
zondag 19 januari 2020,nationale interclubs ronde 6 (thuis)
vrijdag 24 januari 2020,klubkampioenschap voorronde (uitgestelde partijen)
vrijdag 31 januari 2020,snelschaak 4de ronde
zondag 2 februari 2020,nationale interclubs ronde 7 (uit)
vrijdag 7 februari 2020,klubkampioenschap 1ste eindronde
vrijdag 14 februari 2020,open rapid 5de ronde
zondag 16 februari 2020,nationale interclubs ronde 8 (thuis)
vrijdag 21 februari 2020,klubkampioenschap 2de eindronde
vrijdag 28 februari 2020,snelschaak 5de ronde
vrijdag 6 maart 2020,klubkampioenschap 3de eindronde
zondag 8 maart 2020,nationale interclubs ronde 9 (thuis)
vrijdag 13 maart 2020,open rapid 6de ronde
zondag 15 maart 2020,nationale interclubs ronde 10 (uit)
vrijdag 20 maart 2020,klubkampioenschap 4de eindronde
vrijdag 27 maart 2020,snelschaak 6de ronde
zondag 29 maart 2020,nationale interclubs ronde 11 (thuis)
vrijdag 3 april 2020,klubkampioenschap 5de eindronde
vrijdag 10 april 2020,open rapid 7de ronde
vrijdag 17 april 2020,klubkampioenschap eindronde (uitgestelde partijen)
vrijdag 24 april 2020,snelschaak 7de ronde
vrijdag 1 mei 2020,klubkampioenschap 6de eindronde
vrijdag 8 mei 2020,open rapid 8ste ronde
vrijdag 15 mei 2020,geen clubavond (turnfeest Start65)
vrijdag 22 mei 2020,klubkampioenschap 7de eindronde
vrijdag 29 mei 2020,snelschaak 8ste ronde
vrijdag 5 juni 2020,klubkampioenschap eindronde (uitgestelde partijen)
vrijdag 12 juni 2020,open rapid 9de ronde
vrijdag 19 juni 2020,klubkampioenschap eindronde (uitgestelde partijen)
vrijdag 26 juni 2020,snelschaak 9de ronde

