r,team,1,2,3,4,5,6,7,8,9,10,11,12,bp,mp,#
1,261 opwijk 1,xx,,4,,4.5,,,4.5,4.5,4.5,,5,27,12,6
,952 wavre 1,,xx,,4.5,,3.5,6,4,,4,5,,27,12,6
3,401 kgsrl 4,2,,xx,3.5,,,,3,4.5,4,,4,21,9,6
4,278 pantin 1,,1.5,2.5,xx,3,3,4,,,,5,,19,6,6
5,541 leuze 1,1.5,,,3,xx,2,,3.5,3,,,3.5,16.5,6,6
6,226 europchess 2,,2.5,,3,4,xx,0.5,,,2.5,5,,17.5,5,6
7,143 temse 2,,0,,2,,5.5,xx,2,,3,,4.5,17,5,6
8,228 dworp 1,1.5,2,3,,2.5,,4,xx,,,3.5,,16.5,5,6
9,432 wetteren 2,1.5,,1.5,,3,,,,xx,4,2,4,16,5,6
10,174 brasschaat 2,1.5,2,2,,,3.5,3,,2,xx,,,14,3,6
11,518 soignies 1,,1,,1,,1,,2.5,4,,xx,3,12.5,3,6
12,244 brussels 1,1,,2,,2.5,,1.5,,2,,3,xx,12,1,6
